"video_id","publishedAt","channelId","title","description","Name","viewCount","likeCount","dislikeCount","favoriteCount","commentCount"
"_FbLntSnQl0",2019-02-16,"UCmKtlNiv6ht63DpTJN4B88g","The Woke History of Captain Marvel and the Media&#39;s Protection","Let's dive into the history of the comic book character Carol Danvers and why it helps to explain why she is so protected and promoted by the woke liberal ...","Odin's Movie Blog",10015,671,20,0,252
"_NV3Evk78lI",2019-02-12,"UCMvVQIAfsGwzrfPLxiaIG8g","Marvel Goes Full Identity Politics With Captain Marvel Marketing","MERCH - https://crypto.fashion/products/geeks-gamers-official-logo-tee WEBSITE - https://www.geeksandgamers.com TWITCH - twitch.tv/gamingwithgeeks ...","Gamers + Geeks",67052,5071,264,0,2435
"0Gco2scEyPo",2019-02-21,"UCMvVQIAfsGwzrfPLxiaIG8g","We Fear Captain Marvel - According To SJWs","MERCH - https://www.geeksandgamers.com/store/ WEBSITE - https://www.geeksandgamers.com TWITCH - twitch.tv/gamingwithgeeks SUBSCRIBE to our ...","Gamers + Geeks",36532,3401,92,0,1538
"0YH4-PIemxM",2019-02-23,"UC4gD0czpXVv_LpADTSU624g","Captain Marvel Will BLAME MEN for Failure! BRIE LARSON a PR Trainwreck?!","If Captain Marvel fails, will ""toxic"" men be blamed? Brie Larson has made some controversial statements regarding ""privileged white men"" which she felt the ...","Clownfish TV",36628,2130,70,0,1352
"1P6AyjvzU7Q",2019-02-19,"UCMvVQIAfsGwzrfPLxiaIG8g","Captain Marvel Excuses Begin - The Misogynist Alt-right Troll Narrative Is Underway","MERCH - https://www.geeksandgamers.com/store/ WEBSITE - https://www.geeksandgamers.com TWITCH - twitch.tv/gamingwithgeeks SUBSCRIBE to our ...","Gamers + Geeks",88596,7713,219,0,2586
"2rPRWR6TTjY",2019-02-15,"UCjYIwOnxkACYwhNGBWnEOzw","Captain Marvel&#39;s&#39; Brie Larson Isn&#39;t A Hero For &quot;Womankind&quot; (WE NEED TO TALK)","Support The Channel: ✅▻https://www.Patreon.com/DeclanBlack Support Me Via Paypal: ✅▻https://www.Paypal.me/DeclanBlackYT Follow Me On Twitch: ...","Declan Black",2682,270,6,0,91
"2tXTcsBedmI",2019-02-12,"UCinGCtfmkbSTCH7C8BF6HZA","Omg Brie Larson, what are you doing","Brie Larson wanted to use her platform in the lead up to Captain Marvel to give voices to underrepresented journalists. She handpicked journalist Keah Brown, ...","alteori",18232,1097,42,0,624
"32lqNyY8P7k",2019-02-28,"UCmKtlNiv6ht63DpTJN4B88g","The Case Against Female Super Heroes: The Captain Marvel Experiment","There is something that needs to be said...we do not need female super heroes...if you've made it past that sentence we also don't need male super heroes...let ...","Odin's Movie Blog",6668,858,17,0,251
"35jczXYjnWY",2019-02-19,"UCxXUQuvoiIAlpM2osoAitjQ","Brie Larson is forcing Marvel to become GHOSTBUSTERS 2016","Marvel Studio's CAPTAIN MARVEL is set to hit theaters in the next few weeks, and Brie Larson is doing everything she can to make sure that the film becomes ...","mundanematt",7456,485,144,0,277
"3XWkO0VRtYI",2019-02-24,"UC4gD0czpXVv_LpADTSU624g","ALITA vs. CAPTAIN MARVEL: Mainstream Media Choosing Best Girl?","Is mainstream media pitting Alita: Battle Angel against Captain Marvel in a showdown of female-led sci-fi films? If so, who do they seem to favor? Hint: It's not ...","Clownfish TV",40920,2306,42,0,1590
"3ZU3GNiGVk0",2019-03-01,"UCjYIwOnxkACYwhNGBWnEOzw","MundaneMatt DEFENDS Rotten Tomatoes Shilling For Captain Marvel | FULL SJW Beta-Male Shilling","Support The Channel: ✅▻https://www.Patreon.com/DeclanBlack Support Me Via Paypal: ✅▻https://www.Paypal.me/DeclanBlackYT Follow Me On Twitch: ...","Declan Black",3132,339,7,0,125
"4B-wZj7u5TE",2019-02-16,"UCmKtlNiv6ht63DpTJN4B88g","Alita: Battle Angel is the HERo We Deserve...Screw Captain Marvel","Just got back from seeing Alita: Battle Angel and all I can say is WOW. Go see this movie to shove in the so called ""movie critics"" faces and show Hollywood that ...","Odin's Movie Blog",12528,1432,23,0,585
"4Hv8oX9WOdI",2019-02-14,"UCMvVQIAfsGwzrfPLxiaIG8g","Captain Marvel - The Media Worship of Brie Larson Reaches Cringe Levels","MERCH - https://www.geeksandgamers.com/store/ WEBSITE - https://www.geeksandgamers.com TWITCH - twitch.tv/gamingwithgeeks SUBSCRIBE to our ...","Gamers + Geeks",35962,3264,82,0,1671
"5i78bdf9a1g",2019-02-18,"UCUZAUoL2_bd9cR8R5T_iSlQ","BRIE LARSON &amp; CAPTAIN MARVEL are LAME! MARVEL STUDIOS SHOULD HAVE PICKED THIS STRONG FEMALE ....","Marvel Studios picked the wrong ""Strong Female Character"" to go with and it's going to cost them. I still think Captain Marvel will make decent money at the box ...","John Talks",2809,402,22,0,187
"5ntUzfYDuRE",2019-02-15,"UCW40A7sTHElSYanciIGvBkA","Captain Marvel&#39;s Brie Larson Hates White Men?!!!","My Name is Robert Storms an I am a big fan of comics and comic book movies/shows. Here on this channel it's my goal to keep you update on everything in the ...","Robert Storms",31329,926,331,0,1761
"6AxgPKnU6mM",2019-02-27,"UCUZAUoL2_bd9cR8R5T_iSlQ","CAPTAIN MARVEL BOYCOTT?","Brie Larson's comments. Rotten Tomatoes removing scores. Should we boycott Captain Marvel over these things? Here's my thoughts.","John Talks",50393,3640,162,0,2435
"7cqfnKb5jOA",2019-02-18,"UCMvVQIAfsGwzrfPLxiaIG8g","Feminist Marketing - Captain Marvel Hits Desperate Level Of Cringe","MERCH - https://www.geeksandgamers.com/store/ WEBSITE - https://www.geeksandgamers.com TWITCH - twitch.tv/gamingwithgeeks SUBSCRIBE to our ...","Gamers + Geeks",46100,3811,136,0,1736
"7D1q14ytid4",2019-02-28,"UC4gD0czpXVv_LpADTSU624g","NO CHOICE! YOU MUST LOVE CAPTAIN MARVEL! Rotten Tomatoes SHENANIGANS?!","On March 8, you may ONLY buy tickets for Captain Marvel Support Clownfish TV here! https://d-rezzed.clownfishtv.com/support/ New CFTV Community!","Clownfish TV",8261,832,7,0,536
"7Ni22dNAF7Y",2019-02-28,"UCMvVQIAfsGwzrfPLxiaIG8g","Captain Marvel - Brie Larson Thinks Smiling Is Sexist! Respect Wamen!","MERCH - https://www.geeksandgamers.com/store/ WEBSITE - https://www.geeksandgamers.com TWITCH - twitch.tv/gamingwithgeeks SUBSCRIBE to our ...","Gamers + Geeks",53953,5536,80,0,2696
"8dQBLx7xFiQ",2019-02-27,"UCRWsFMLzGGJKLnAXJ9U93_A","THE ROTTEN TOMATOES SCANDAL CONTINUES!","Rotten Tomatoes changed their entire cite to cover up the Captain Marvel ""want to see score"" which tanked at 27% interest. Nerdrotic Videos: ...","Star Wars Girl",47088,4955,80,0,1524
"8JPZYL1vGUA",2019-02-21,"UCfwE_ODI1YTbdjkzuSi1Nag","Marvel Denying REFUNDS For Captain Marvel &amp; More Hilarity","Captain Marvel releases on International Womens day but we get to laugh every single day leading up to it. #CaptainMarvel #BrieLarson.","TheQuartering",430743,20273,901,0,7019
"94Joi5u0KpI",2019-02-28,"UC4gD0czpXVv_LpADTSU624g","Captain Marvel Has $150 MILLION Predicted Opening?! (So Did Solo!)","Forbes is now claiming that Captain Marvel could have a $150 million opening weekend. This after record-breaking Fandango ticket pre-sales. Does all of this ...","Clownfish TV",17119,1277,21,0,598
"9rO2yLSCciI",2019-02-26,"UCjYIwOnxkACYwhNGBWnEOzw","Rotten Tomatoes REMOVES Captain Marvel Audience Ratings | White Knighting For Brie Larson","Rotten Tomatoes has taken action to silence fair criticism of Brie Larson & Captain Marvel. Support The Channel: ✅▻https://www.Patreon.com/DeclanBlack ...","Declan Black",2910,407,3,0,143
"9Tm8P4F_y48",2019-02-24,"UCMvVQIAfsGwzrfPLxiaIG8g","Captain Marvel Interest TANKS To 44% On Rotten Tomatoes!","MERCH - https://www.geeksandgamers.com/store/ WEBSITE - https://www.geeksandgamers.com TWITCH - twitch.tv/gamingwithgeeks SUBSCRIBE to our ...","Gamers + Geeks",134192,11994,330,0,5057
"9u-t2WfUvo8",2019-02-20,"UCjYIwOnxkACYwhNGBWnEOzw","Captain Marvel NPC&#39;s Are Annoyed At Men Over Negative Feedback","Support The Channel: ✅▻https://www.Patreon.com/DeclanBlack Support Me Via Paypal: ✅▻https://www.Paypal.me/DeclanBlackYT Follow Me On Twitch: ...","Declan Black",3375,307,5,0,124
"A01WJlIyAbA",2019-02-28,"UCMvVQIAfsGwzrfPLxiaIG8g","Captain Marvel Marketing Hits Desperate Levels Of Cringe","MERCH - https://www.geeksandgamers.com/store/ WEBSITE - https://www.geeksandgamers.com TWITCH - twitch.tv/gamingwithgeeks SUBSCRIBE to our ...","Gamers + Geeks",61880,4341,87,0,923
"AKyCYee2JI0",2019-02-28,"UCMvVQIAfsGwzrfPLxiaIG8g","Disney Wants To Rewrite MCU History For Captain Marvel - RESPECT WAMEN","MERCH - https://www.geeksandgamers.com/store/ WEBSITE - https://www.geeksandgamers.com TWITCH - twitch.tv/gamingwithgeeks SUBSCRIBE to our ...","Gamers + Geeks",68381,5305,140,0,3663
"aRHJYZt0r5k",2019-02-19,"UCkWaGQyPzg2aUoMMpEd_T_A","How Brie Larson Cost Marvel One Hundred Million Dollars","Marvel is now in the business of losing money. Thanks, Brie.... Our new record breaker: https://youtu.be/ASTAJK5U0YY Classic Shill Garbage: ...","worldclassbullshitters",1431007,39302,11474,0,22702
"AsBvyLgW5E0",2019-02-24,"UCfwE_ODI1YTbdjkzuSi1Nag","All FEMALE Avengers Led By Captain Marvel! Record WORST &quot;Reviewed&quot; Marvel Movie","Brie Larson Wants To Lead An All Female Avengers! I LOVE This Ideas! Let's Make It Happen! #CaptainMarvel #Avengers #BrieLarson.","TheQuartering",320733,21061,911,0,7912
"bePeZZ3CimQ",2019-02-23,"UCfwE_ODI1YTbdjkzuSi1Nag","Captain Marvel DAMAGE CONTROL &amp; &quot;Disturbing&quot; Comments Exposed","Captain Marvel releases in just a few weeks and Brie Larson as well as the shill media are in full damage control mode. #CaptainMarvel #BrieLarson.","TheQuartering",517588,31314,1373,0,9649
"bwoJw5Emcg8",2019-02-27,"UCkWaGQyPzg2aUoMMpEd_T_A","How Disney is Censoring Marvel Fans","The Captain Marvel fiasco keeps getting worse for the fans How to get a million views in 4 days:https://bit.ly/2TlrWlD Classic Shill Garbage: ...","worldclassbullshitters",138398,8709,368,0,3070
"C8xggjztPdY",2019-02-21,"UCMvVQIAfsGwzrfPLxiaIG8g","Why Hasn&#39;t Disney Stopped Brie Larson From Ruining Captain Marvel?","MERCH - https://www.geeksandgamers.com/store/ WEBSITE - https://www.geeksandgamers.com TWITCH - twitch.tv/gamingwithgeeks SUBSCRIBE to our ...","Gamers + Geeks",76385,5927,221,0,2573
"CmsG0nUpODc",2019-02-12,"UCmKtlNiv6ht63DpTJN4B88g","Brie Larson&#39;s Captain Marvel Will Ruin the Future of Female Heroes","Today let's dicuss an article that is more woke than Captain Marve;'s Brie Larson and why all of this nonsense could really hurt the future of female led super ...","Odin's Movie Blog",16944,1318,203,0,603
"CmzEkSnS7-w",2019-02-16,"UCRWsFMLzGGJKLnAXJ9U93_A","CAPTAIN MARVEL IS A SHAM! ALITA IS THE TRUE HERO WE&#39;VE BEEN WAITING FOR!","Brie Larson has been parading herself all over the internet that she is the ""HERo"" we've been waiting for... Just saw Alita and I have to say she is the true HERO ...","Star Wars Girl",85543,8460,265,0,3045
"Cn4hOipCF8U",2019-02-18,"UCvrd6VtgWF7CwaZH1S0N-Qg","Captain Marvel: The Brie Larson Controversies affecting the Boxoffice?","As per February 14th, tracking figures suggest that Marvel's Captain Marvel will open in the 100 million range, down 60 million from just two weeks before.","midnights edge",115678,5580,509,0,3578
"cnliY6dgqIg",2019-02-19,"UCfwE_ODI1YTbdjkzuSi1Nag","Captain Marvel Reviews TANK! Trolls BLAMED! (Obviously)","Captain Marvel is taking the exact same path most over hyped movies take, blaming the fans for failure. #CaptainMarvel #BrieLarson.","TheQuartering",454237,26904,1114,0,7439
"crTBvY-okTE",2019-02-12,"UCinGCtfmkbSTCH7C8BF6HZA","Is BRIE LARSON the right fit for Captain Marvel","Is BRIE LARSON the right fit for Captain Marvel or should someone else have been cast to play Carol Danvers? SUPPORT US ON PATREON: ...","alteori",8101,499,29,0,386
"cS_FNYBrIfw",2019-02-23,"UCYjZ89DFZ9_kR_RA-TXMdMw","BRIE LARSON BACKTRACKS....SORT OF + Captain Marvel SHILLS","Thanks for watching. Feel free to support SC Reviews on Patreon here - patreon.com/screviews #captainmarvel #brielarson #MCU Follow me on Twitter ...","SC Review",12801,678,20,0,334
"cUa-A-luWb4",2019-02-21,"UCYjZ89DFZ9_kR_RA-TXMdMw","Media Blames Manbabies For Captain Marvel Ratings","Thanks for watching. Feel free to support SC Reviews on Patreon here - patreon.com/screviews #captainmarvel #brielarson #MCU Follow me on Twitter ...","SC Review",9387,640,40,0,653
"D_j2tyu7dSk",2019-03-01,"UCMvVQIAfsGwzrfPLxiaIG8g","Facts Don&#39;t Care About Your Feelings - Using Rotten Tomatoes To Expose Lies About Captain Marvel","MERCH - https://www.geeksandgamers.com/store/ WEBSITE - https://www.geeksandgamers.com TWITCH - twitch.tv/gamingwithgeeks SUBSCRIBE to our ...","Gamers + Geeks",35662,3853,34,0,1094
"d9yf0vQHtDg",2019-02-26,"UCRWsFMLzGGJKLnAXJ9U93_A","MARVEL CENSORS ROTTEN TOMATOES SITE TO COVER UP CAPTAIN MARVEL EMBARRASSMENT!","Marvel covers up Captain Marvel Rotten Tomatoes Embarrassment! ROTTEN TOMATOES LINK: https://www.rottentomatoes.com/m/captain_marvel Contact info: ...","Star Wars Girl",107037,10570,271,0,4214
"DehrDO0K1Ig",2019-02-13,"UCMvVQIAfsGwzrfPLxiaIG8g","Dear Brie Larson : Are White Males Allowed To See Captain Marvel?","MERCH - https://www.geeksandgamers.com/store/ WEBSITE - https://www.geeksandgamers.com TWITCH - twitch.tv/gamingwithgeeks SUBSCRIBE to our ...","Gamers + Geeks",54148,5231,183,0,2539
"dKH0yV3b6Tc",2019-02-15,"UCUZAUoL2_bd9cR8R5T_iSlQ","BRIE LARSON GOES FULL SJW &amp; LOSES 60 to 80 MILLION for CAPTAIN MARVEL&#39;S OPENING WEEKEND!","The box office projections for Marvel Studios, Captain Marvel are getting lower and lower thanks to Brie Larson.","John Talks",29854,2041,102,0,945
"DTHZGqzDPOE",2019-02-22,"UCYjZ89DFZ9_kR_RA-TXMdMw","Captain Marvel - Goose Press Conference (reaction)","Thanks for watching. Feel free to support SC Reviews on Patreon here - patreon.com/screviews #goose #captainmarvel #brielarson Follow me on Twitter ...","SC Review",8873,678,18,0,474
"E5G2SJBL8k4",2019-02-15,"UCMvVQIAfsGwzrfPLxiaIG8g","Racism Is Bad For Business - Captain Marvel Box Office Projections COLLAPSE!","MERCH - https://www.geeksandgamers.com/store/ WEBSITE - https://www.geeksandgamers.com TWITCH - twitch.tv/gamingwithgeeks SUBSCRIBE to our ...","Gamers + Geeks",62002,5313,127,0,2188
"eMQQCfaBsNc",2019-02-25,"UCmKtlNiv6ht63DpTJN4B88g","Oscars Go Woke...Time to Go Broke...with Captain Marvel?","Last night the Oscars showed that Hollywood will continue in their woke ways...is it time to start to make a stand at the box office to get the point across? #oscars ...","Odin's Movie Blog",24999,1510,65,0,662
"EnnFaquJ8UQ",2019-02-23,"UCMvVQIAfsGwzrfPLxiaIG8g","Mainstream Media/SJWs Are Really Mad About Our Captain Marvel Criticism","MERCH - https://www.geeksandgamers.com/store/ WEBSITE - https://www.geeksandgamers.com TWITCH - twitch.tv/gamingwithgeeks SUBSCRIBE to our ...","Gamers + Geeks",42238,3716,77,0,971
"EUnqU8CgryA",2019-02-13,"UCjYIwOnxkACYwhNGBWnEOzw","Brie Larson&#39;s Anti-White Male &quot;Activism&quot; Is Ruining The MCU","Support The Channel: ✅▻https://www.Patreon.com/DeclanBlack Support Me Via Paypal: ✅▻https://www.Paypal.me/DeclanBlackYT Follow Me On Twitch: ...","Declan Black",4329,454,7,0,168
"f5gTMfMY-Rc",2019-02-25,"UCfwE_ODI1YTbdjkzuSi1Nag","ANGRY Captain Marvel Fan Stalks Me &amp; Shazam Defends Brie Larson From Trolls","Captain Marvel is now enlisting DC to help defend Brie Larson against meanies online for rotten tomatoes.","TheQuartering",207339,15008,337,0,5099
"f61xMGJyuAg",2019-02-27,"UC4gD0czpXVv_LpADTSU624g","CAPTAIN MARVEL: Media CELEBRATES Rotten Tomatoes Censorship!","Rotten Tomatoes is censoring dissent on Captain Marvel, and mainstream pop culture media is CELEBRATING it. Sites like io9, Comic Book Resources and The ...","Clownfish TV",20143,1417,20,0,701
"FRGN4vLtqlg",2019-02-18,"UCW40A7sTHElSYanciIGvBkA","Captain Marvel Box Office Projections Continue to DROP!!!","My Name is Robert Storms an I am a big fan of comics and comic book movies/shows. Here on this channel it's my goal to keep you update on everything in the ...","Robert Storms",12113,582,106,0,962
"FSzbxnn1340",2019-02-24,"UCW40A7sTHElSYanciIGvBkA","Captain Marvel Interest Continues to DROP!!!","My Name is Robert Storms an I am a big fan of comics and comic book movies/shows. Here on this channel it's my goal to keep you update on everything in the ...","Robert Storms",7915,376,138,0,1098
"gDO-VUahPFk",2019-02-24,"UCUZAUoL2_bd9cR8R5T_iSlQ","BRIE LARSON WANTS TO LEAD an &quot;ALL FEMALE AVENGERS&quot; as CAPTAIN MARVEL ???","Another bizarre statement by Captain Marvel Actress, Brie Larson.... T-SHIRTS: https://teespring.com/stores/j-designs INSTAGRAM: @john_talks_star_wars ...","John Talks",17821,1145,38,0,986
"GNqzh7equU4",2019-02-11,"UCRWsFMLzGGJKLnAXJ9U93_A","ANOTHER RANT! BRIE LARSON COMPARES CAPTAIN MARVEL TO INDIANA JONES","It couldn't possibly get worse... and then it does... Someone sent me this article on Brie Larson compares herself to Indiana Jones and how she is his female ...","Star Wars Girl",108345,9744,241,0,3800
"gYLC3QeiIjs",2019-02-17,"UCMvVQIAfsGwzrfPLxiaIG8g","Brie Larson Is Determined To Make Captain Marvel Fail - She Supports Jussie Smollett!","MERCH - https://www.geeksandgamers.com/store/ WEBSITE - https://www.geeksandgamers.com TWITCH - twitch.tv/gamingwithgeeks SUBSCRIBE to our ...","Gamers + Geeks",71665,5936,181,0,1802
"h4qeSPJ2ZB0",2019-02-28,"UCUZAUoL2_bd9cR8R5T_iSlQ","CAPTAIN MARVEL - MARVEL&#39;S REAL ENDGAME","Marvel is pushing Captain Marvel on the fans, making her the prominent Character going into the next phase of the MCU, but is this a wise decision on their part ...","John Talks",17140,1252,34,0,417
"H8MiheJNHzY",2019-02-26,"UCUZAUoL2_bd9cR8R5T_iSlQ","1 8 K  S T R E A M","Oscars #CaptainMarvel #StarWars ---------------------------------------------------------------------------------------------- T-SHIRTS: https://teespring.com/stores/j-designs ...","John Talks",1591,190,3,0,7
"hC4_fpknYHo",2019-02-13,"UCRWsFMLzGGJKLnAXJ9U93_A","THIS IS WHAT GREATNESS LOOKS LIKE! REACTION TO IVAN ORTEGA&#39;S CAPTAIN MARVEL RE-EDIT!","My dear friend Ivan Ortega did a re-edit of the Captain Marvel trailer. Here is my reaction and yes there is a mini rant at the end so stay tuned!! Here is a link to ...","Star Wars Girl",32208,2049,131,0,741
"hM1rWevI__M",2019-02-27,"UCMvVQIAfsGwzrfPLxiaIG8g","Mainstream Media Coordinates To Protect Captain Marvel From Rotten Tomatoes Disaster","MERCH - https://www.geeksandgamers.com/store/ WEBSITE - https://www.geeksandgamers.com TWITCH - twitch.tv/gamingwithgeeks SUBSCRIBE to our ...","Gamers + Geeks",31837,2847,62,0,1323
"hwDmw4BoD_Q",2019-02-16,"UC4gD0czpXVv_LpADTSU624g","Vic Mignogna Update! Captain Marvel FAIL? Alterna Comics ATTACKED!","Clownfish TV Live returns! The Vic Mignogna situation reaches peak insanity! Is Captain Marvel going to be the first flop of the MCU? And Alterna Comics' Peter ...","Clownfish TV",16891,989,14,0,362
"I_n7-SrAPWc",2019-02-25,"UCUZAUoL2_bd9cR8R5T_iSlQ","CAPTAIN MARVEL FALLS 65% !!! BRIE LARSON JEOPARDIZES AVENGERS ENDGAME.","The Rotten Tomatoes score continues to plummet for Captain Marvel but could Brie Larson's comments affect not only her own film but Avengers Endgame?","John Talks",100788,4733,338,0,2824
"I-CxIb0t89Y",2019-02-23,"UCMvVQIAfsGwzrfPLxiaIG8g","Captain Marvel - Brie Larson Advocates Violence Against Men","MERCH - https://www.geeksandgamers.com/store/ WEBSITE - https://www.geeksandgamers.com TWITCH - twitch.tv/gamingwithgeeks SUBSCRIBE to our ...","Gamers + Geeks",71581,5129,342,0,2637
"I-l0FRLpFNg",2019-02-21,"UCDVb4m_5QHhZElT47E1oODg","My Final Word on Captain Marvel","Support my work on Subscribe Star: https://www.subscribestar.com/dave-cullen PayPal Donations Welcome. Click here: http://goo.gl/NSdOvK Sources: ...","David Cullen",219374,13055,516,0,4949
"i67l8XbIhAU",2019-02-26,"UCMvVQIAfsGwzrfPLxiaIG8g","Captain Marvel&#39;s Rotten Tomatoes Collapse Falls To 27%!","MERCH - https://www.geeksandgamers.com/store/ WEBSITE - https://www.geeksandgamers.com TWITCH - twitch.tv/gamingwithgeeks SUBSCRIBE to our ...","Gamers + Geeks",86832,6350,141,0,2620
"ib3zBccteMg",2019-02-11,"UCmKtlNiv6ht63DpTJN4B88g","Disney&#39;s Path of Destruction: Giant Avatar Genie and Captain Marvel&#39;s Brie Larson","We had our first look at Will Smith's Genie from the upcoming ""live action"" remake of Aladdin...and to say it looks awful would be a giant Avatar Smurf lie.","Odin's Movie Blog",22410,1593,91,0,605
"ibePlOk3X8g",2019-02-25,"UCMrpRnyBJhgVBy3rm0K4P5w","Captain Marvel don&#39;t need no man! The backlash is real!","Follow me on Stream.Me! https://www.stream.me/yellowflash Check out my Patreon! https://www.patreon.com/yellowflashcomics Check out my Twitch!","YellowFlash2",39027,2551,61,0,1557
"ioEHugIw1v0",2019-02-25,"UCjYIwOnxkACYwhNGBWnEOzw","Brie Larson Goes FULL Damage Control In Latest Captain Marvel Interview","Brie Larson does an interview for Captain Marvel and tries to walk back her statements about white men. She fails. Support The Channel: ✅▻https://www.","Declan Black",9382,535,30,0,219
