"video_id","publishedAt","channelId","title","description","Name","viewCount","likeCount","dislikeCount","favoriteCount","commentCount"
"IPQ3hN4uBLc",2019-03-01,"UCUZAUoL2_bd9cR8R5T_iSlQ","BRIE LARSON WHITE WASHING CAPTAIN MARVEL!","The first woman Captain Marvel was black. Brie Larson has preached diversity and inclusion. She has made a race an issue. Old. White. Dudes. Yet she doesn't ...","John Talks",7544,914,30,0,629
"iYw5P7gsOtE",2019-02-26,"UCMvVQIAfsGwzrfPLxiaIG8g","I&#39;m Boycotting Captain Marvel Because I love The Marvel Cinematic Universe","MERCH - https://www.geeksandgamers.com/store/ WEBSITE - https://www.geeksandgamers.com TWITCH - twitch.tv/gamingwithgeeks SUBSCRIBE to our ...","Gamers + Geeks",69373,8465,298,0,3119
"JfZaRn_lvnc",2019-02-27,"UCMvVQIAfsGwzrfPLxiaIG8g","Captain Marvel - Worse Than The Last Jedi","MERCH - https://www.geeksandgamers.com/store/ WEBSITE - https://www.geeksandgamers.com TWITCH - twitch.tv/gamingwithgeeks SUBSCRIBE to our ...","Gamers + Geeks",42341,3297,114,0,1062
"k7CuQvz5XY0",2019-02-13,"UCxXUQuvoiIAlpM2osoAitjQ","Brie Larson (kinda fails) to make CAPTAIN MARVEL press tour inclusive","As we gear up to see CAPTAIN MARVEL come to theaters in just a few weeks, Brie Larson has been making the press rounds and she wants to use her power ...","mundanematt",4434,219,209,0,93
"KeyiIaSbOCY",2019-02-13,"UCMvVQIAfsGwzrfPLxiaIG8g","Captain Marvel Bots - Ladies and Gentlemen We Got &#39;Em","MERCH - https://www.geeksandgamers.com/store/ WEBSITE - https://www.geeksandgamers.com TWITCH - twitch.tv/gamingwithgeeks SUBSCRIBE to our ...","Gamers + Geeks",37078,3403,71,0,693
"KmwdrmFZ_vQ",2019-02-15,"UCmKtlNiv6ht63DpTJN4B88g","Captain Marvel Box Office Predictions Fall Because of Brie Larson Wokeness","The box office for Captain Marvel is set to be one of the most exciting things going over the next few weeks as early predictions of huge success begin to fade.","Odin's Movie Blog",27441,1429,72,0,841
"l4Bg-wxUOWg",2019-02-14,"UCjYIwOnxkACYwhNGBWnEOzw","Captain Marvel NPC&#39;s Lead A False Flagging Campaign Against Ethan Van Sciver","Support The Channel: ✅▻https://www.Patreon.com/DeclanBlack Support Me Via Paypal: ✅▻https://www.Paypal.me/DeclanBlackYT Follow Me On Twitch: ...","Declan Black",6392,644,8,0,177
"L8JhViImfrk",2019-02-25,"UCjYIwOnxkACYwhNGBWnEOzw","Captain Marvel Drops To 28% On Rotten Tomatoes | NPC&#39;s Blame &quot;Trolls&quot;","Captain Marvel has dropped to 28% On Rotten Tomatoes and instead of blaming Brie Larson the NPC's blame trolls....... Support The Channel: ✅▻https://www.","Declan Black",6560,611,10,0,212
"lBR4aMEsn3c",2019-02-26,"UCMvVQIAfsGwzrfPLxiaIG8g","BREAKING - Rotten Tomatoes Removes Users &#39;Want To See&#39; Tab To Protect Captain Marvel!","www.geeksandgamers.com #CaptainMarvel #BrieLarson #RottenTomatoes.","Gamers + Geeks",62799,5709,117,0,2090
"LiRRF9imDrM",2019-02-15,"UCMvVQIAfsGwzrfPLxiaIG8g","Forget Captain Marvel - Go See Alita!","MERCH - https://www.geeksandgamers.com/store/ WEBSITE - https://www.geeksandgamers.com TWITCH - twitch.tv/gamingwithgeeks SUBSCRIBE to our ...","Gamers + Geeks",46827,4891,139,0,1452
"LmdQ7KGfmqM",2019-02-27,"UCl9s0VpZwQuvTCyZj_VtCwg","What&#39;s Wrong With Captain Marvel?","This is just a quick run down of all the hate that Captain Marvel has gotten and why all the way up to now that Rotten Tomatoes has decided to remove certain ...","Sinatra_Says",48651,3424,31,0,1303
"lY_5B2e641w",2019-02-24,"UCvrd6VtgWF7CwaZH1S0N-Qg","Captain Marvel Damage Control: Brie Larson Controversies Continue","On February 21st, Brie Larson clarified some of her earlier comments that as of late haven taken on a life of their own. This clarification, and the subsequent ...","midnights edge",134873,5520,611,0,3747
"nBxczJdiR8E",2019-02-27,"UCIgbxKzg2BpGN_AQ6uarXDw","Rotten Tomatoes SHILLS for Captain Marvel","Rotten Tomatoes SHILLS for Captain Marvel #RottenTomatoesCaptainMarvel #CaptainMarvelTrolls #RottenTomatoesTroll #CaptainMarvel Rotten Tomatoes ...","The Amazing Lucas",156794,11826,178,0,3303
"nRd9760qOfc",2019-02-23,"UCp8nOGQKLpFhtoIOOUVK40g","“What Brie Larson MEANT to say was...” CAPTAIN MARVEL CONTINUES TO SPIRAL UNDER STAR’S HUGE EGO.","CYBERFROG MINIFIG: https://www.evscollectibles.com/ My new comics channel! https://www.youtube.com/channel/UCRnLSzoRfmhWtaL6HNZPPqQ Buy some ...","ComicArtistPro Secrets",80377,5969,115,0,2082
"NvhQCfwTN9U",2019-02-26,"UCfwE_ODI1YTbdjkzuSi1Nag","Rotten Tomatoes REMOVES Captain Marvel Low Rating &amp; OPENLY Lying! DISGUSTING","Rotten Tomatoes has now removed users ability to rank movies before they come out in a sad attempt to protect captain marvel. #CaptainMarvel ...","TheQuartering",601134,37477,1489,0,12247
"NxXx2esmjvo",2019-02-26,"UCW40A7sTHElSYanciIGvBkA","Rotten Tomatoes Removes Captain Marvel &quot;Want To See&quot; Meter!!!","My Name is Robert Storms an I am a big fan of comics and comic book movies/shows. Here on this channel it's my goal to keep you update on everything in the ...","Robert Storms",9116,503,43,0,1060
"oa15w8m_ZOk",2019-02-21,"UCUZAUoL2_bd9cR8R5T_iSlQ","ESQUIRE GOES FULL BRIE LARSON OVER CAPTAIN MARVEL&#39;S PLUMMETING ROTTEN TOMATOES RATINGS","another esquire article by Matt Miller. In this one he attack people for have opinions and not seeing Captain Marvel because of those opinions. ENJOY ...","John Talks",6765,667,23,0,350
"OhrRyOj3F6M",2019-02-25,"UCMvVQIAfsGwzrfPLxiaIG8g","Time To Panic - Captain Marvel PLUMMETS Down To 33% On Rotten Tomatoes!","MERCH - https://www.geeksandgamers.com/store/ WEBSITE - https://www.geeksandgamers.com TWITCH - twitch.tv/gamingwithgeeks SUBSCRIBE to our ...","Gamers + Geeks",174280,12241,470,0,5687
"Olxli5Dak0w",2019-02-26,"UCinGCtfmkbSTCH7C8BF6HZA","Taking Brie Larson out of context - Captain Marvel","Many are stating that actress for Captain Marvel has been taken out of context based on statements she's made about her fans. SUPPORT US ON PATREON: ...","alteori",17673,1558,90,0,774
"oRAFXsV-Nys",2019-02-28,"UCUZAUoL2_bd9cR8R5T_iSlQ","CAPTAIN MARVEL - PROOF! DISNEY MADE ROTTEN TOMATOES REMOVE USER RATINGS!","Brie Larson caused and uproar. The Captain Marvel ""WANT TO SEE/NOT INTERESTED"" score fell from 96% to 26%, the it was removed by Rotten Tomatoes.","John Talks",27503,2030,49,0,471
"pUnCm2gSbkM",2019-02-20,"UCmKtlNiv6ht63DpTJN4B88g","Early Captain Marvel Reviews Show Woke Media on the Defense","The early reviews for Captain Marvel are in and to no surprise the media are in full shill mode. They not only say this is the ""best of all time"" but also they are ...","Odin's Movie Blog",19204,1124,94,0,909
"pv4e9weu7Zw",2019-02-23,"UCjYIwOnxkACYwhNGBWnEOzw","Brie Larson Doubles Down In Captain Marvel Interview","Brie Larson did an interview in Singapore and doubles down on her previous statements. The Captain Marvel train wreck continues... Support The Channel: ...","Declan Black",8387,532,23,0,242
"q3CdWLSyMaA",2019-02-26,"UCUZAUoL2_bd9cR8R5T_iSlQ","CAPTAIN MARVEL - ROTTEN TOMATOES REMOVES &quot;WANT TO SEE / NOT INTERESTED&quot; SCORE !?! [RANT]","Rotten Tomatoes, what the.... The Captain Marvel ""WANT TO SEE"" score on RT has been tanking all weekend. Less than 2 hours ago Rotten Tomatoes ...","John Talks",164502,9666,368,0,4639
"QFwDghCKyhk",2019-02-24,"UCUZAUoL2_bd9cR8R5T_iSlQ","CAPTAIN MARVEL SINKS 60% !!! BRIE LARSON TANKS MARVEL&#39;S BOX OFFICE ?","While I was editing, I saw the Captain Marvel Rotten Tomatoes Score went from 37% to 36%, hence the thumbnail! I've never seen an MCU movie have such ...","John Talks",78318,3891,142,0,2854
"QW_C8Cl4wWA",2019-02-27,"UCW40A7sTHElSYanciIGvBkA","Rotten Tomatoes Removes User Rating Due to Captain Marvel TROLLS!!!","My Name is Robert Storms an I am a big fan of comics and comic book movies/shows. Here on this channel it's my goal to keep you update on everything in the ...","Robert Storms",6223,409,159,0,745
"R_VL8X8gFEE",2019-03-01,"UCjYIwOnxkACYwhNGBWnEOzw","The WORST Captain Marvel Shilling Yet | SJWs Are Poison","The shilling for Captain Marvel is getting worse. Also the lies about the people who dislike this movie has reached peak stupidity. Brie Larson is doing a fantastic ...","Declan Black",314,42,0,0,12
"RQpTt8K1mno",2019-02-17,"UCinGCtfmkbSTCH7C8BF6HZA","Why are people MAD at Brie Larson","How many people are backing away from Captain Marvel because of Brie Larson recent Prejudice statements? Why are so many people against Brie Larson?","alteori",405318,15655,1870,0,7817
"Rvcvq9LCtLQ",2019-02-27,"UCmKtlNiv6ht63DpTJN4B88g","Rotten Tomatoes and the Media Continue Lies to Save Captain Marvel","The media spin machine is out in full force as they continue to lie and cover for Rotten Tomatoes and Captain Marvel. Today let me show proof of these lies and ...","Odin's Movie Blog",13187,1329,23,0,537
"RYoV0Os0GwA",2019-02-27,"UCRWsFMLzGGJKLnAXJ9U93_A","THE TRUTH BEHIND THE CAPTAIN MARVEL ROTTEN TOMATOES COVER UP!","Rotten Tomatoes changed their entire cite to cover up the Captain Marvel I did my research and found out the truth to this SCAM! Contact info: email: ...","Star Wars Girl",50254,5723,83,0,1707
"s1z_DdN95PM",2019-02-23,"UCjYIwOnxkACYwhNGBWnEOzw","#ReportEthanVanSciver Creator Vs Declan Black | Captain Marvel Fan Freaks Out #ComicsGate","I got into a heated debate with the creator of the hashtag ReportEthanVanSciver. He wants comicsgate to be destroyed, Ethan's channel shutdown, & has crazy ...","Declan Black",5373,452,11,0,141
"S2NvSbRj8XY",2019-02-26,"UCUZAUoL2_bd9cR8R5T_iSlQ","CAPTAIN MARVEL - ROTTEN TOMATOES CENSORSHIP EXPLAINED","Brie Larson has really caused an uproar. Captain Marvel was once at 96% for the WANT TO SEE score. In a very short amount of time it plummeted to 27% ...","John Talks",34129,2162,59,0,1194
"s5aIVOECOOY",2019-02-26,"UCUZAUoL2_bd9cR8R5T_iSlQ","CAPTAIN MARVEL NOSEDIVES 69% !!! BRIE LARSON&#39;S DAMAGE IS IRREVERSIBLE","Does the Captain Marvel ""WANT TO SEE"" ratings reflect the general audience? Has Brie Larson destroyed this movie for Marvel and the MCU?","John Talks",53654,3232,116,0,2134
"setSQxR5Rjg",2019-02-23,"UCUZAUoL2_bd9cR8R5T_iSlQ","Brie Larson goes FULL DAMAGE CONTROL for CAPTAIN MARVEL.","Captain Marvel keeps dropping on Rotten Tomatoes and Brie Larson is on FULL DAMAGE CONTROL. MERCH: https://teespring.com/stores/j-designs ...","John Talks",104596,4142,329,0,2767
"sQ7YiHu39T0",2019-03-01,"UC4gD0czpXVv_LpADTSU624g","Captain Marvel Fandango WEIRDNESS, Star Wars, Detective Pikachu, More!","On March 8, you may ONLY buy tickets for Captain Marvel. We talk about Star Wars Galaxy's Edge, classic She-Ra returns on Tubi, Godzilla, Detective Pikachu ...","Clownfish TV",4202,373,3,0,108
"SxsDjjC7a18",2019-02-20,"UCMvVQIAfsGwzrfPLxiaIG8g","Captain Marvel - First Media Reactions Are Exactly What You&#39;d Expect","MERCH - https://www.geeksandgamers.com/store/ WEBSITE - https://www.geeksandgamers.com TWITCH - twitch.tv/gamingwithgeeks SUBSCRIBE to our ...","Gamers + Geeks",73950,4935,270,0,2720
"tgw743e1S10",2019-02-23,"UCRWsFMLzGGJKLnAXJ9U93_A","CAPTAIN MARVEL RANT! BRIE LARSON PROMOTES SEXISM, RACISM AND NOW VIOLENCE?!","Brie Larson has said so my controversial things in her campaign promoting Captain Marvel. She has proven her sexism, racism and now she is promoting ...","Star Wars Girl",156884,13632,490,0,5071
"TS8UqPDomLg",2019-02-22,"UCW40A7sTHElSYanciIGvBkA","Man-Babies Want Captain Marvel To Fail!!!","My Name is Robert Storms an I am a big fan of comics and comic book movies/shows. Here on this channel it's my goal to keep you update on everything in the ...","Robert Storms",7049,521,229,0,1583
"Ucm4oTLGRm8",2019-03-01,"UCjYIwOnxkACYwhNGBWnEOzw","Forbes Goes FULL White Knight To Defend Captain Marvel | Brie Larson Shills","Forbes has put out a shocking article slandering an extremely large group of people. This is the highest level of shilling I have seen yet. Support The Channel: ...","Declan Black",1728,232,2,0,83
"utGRgDFtOPU",2019-02-27,"UCMvVQIAfsGwzrfPLxiaIG8g","Captain Marvel Marketing Disaster - Now They&#39;re Bringing Trump Into It!","MERCH - https://www.geeksandgamers.com/store/ WEBSITE - https://www.geeksandgamers.com TWITCH - twitch.tv/gamingwithgeeks SUBSCRIBE to our ...","Gamers + Geeks",62874,5259,267,0,1748
"uumxnPojYvk",2019-02-23,"UCUZAUoL2_bd9cR8R5T_iSlQ","Never Go Full Brie Larson....","The media has been calling those speaking up about Captain Marvel's Brie Larson's comments, sexist trolls. But who is really being sexist here? This clip was ...","John Talks",42552,1889,68,0,623
"uw3Qt65O6mQ",2019-02-14,"UCMvVQIAfsGwzrfPLxiaIG8g","The Real Life Captain Marvel - Brie Larson Pushes A Jeep!","MERCH - https://www.geeksandgamers.com/store/ WEBSITE - https://www.geeksandgamers.com TWITCH - twitch.tv/gamingwithgeeks SUBSCRIBE to our ...","Gamers + Geeks",22702,2139,113,0,972
"uzvs3Af6fUo",2019-02-21,"UCmKtlNiv6ht63DpTJN4B88g","Captain Marvel SPOILERS Indicate Severe Wokeness","A recent article reveals the identity of the original Captain Marvel (Mar-Vell) and it seems to show quite clearly that this movie is going to be woke...add to that a ...","Odin's Movie Blog",18015,1263,49,0,747
"v4ahGLr5sSY",2019-02-13,"UCW40A7sTHElSYanciIGvBkA","Marvel Keeps Lying to the Fans?!!!","My Name is Robert Storms an I am a big fan of comics and comic book movies/shows. Here on this channel it's my goal to keep you update on everything in the ...","Robert Storms",6744,356,75,0,235
"VcP9aTshGZ8",2019-02-28,"UCinGCtfmkbSTCH7C8BF6HZA","The REAL reason Captain Marvel is desperate","Have you ever wondered why Disney or Marvel seems to frantically we trying to protect the Captain Marvel movie? This is just a theory but it may be due to the ...","alteori",5172,698,14,0,291
"vTZfjVTJJQA",2019-02-23,"UCmKtlNiv6ht63DpTJN4B88g","Alita, Captain Marvel, Star Wars, and Sexism: More Media Spin!","While Alita kicks some serious box office tail in China, Disney cannot seem to sell anyone on their upcoming Captain Marvel movie despite attempts from the ...","Odin's Movie Blog",14929,1059,23,0,484
"wg-mU23g8yo",2019-02-13,"UCmKtlNiv6ht63DpTJN4B88g","A Love Letter to Captain Marvel Trolls (or Brie Larson and Woke Myths)","To all of the trolls who attacked my video yesterday...thank you. You only make me stronger and I appreciate that ever so much. Now let me return the favor with ...","Odin's Movie Blog",11000,1278,76,0,558
"Wr3XYU88a5A",2019-02-20,"UCW40A7sTHElSYanciIGvBkA","Captain Marvel First Reactions Are Positive...Despite Troll Backlash!!!","My Name is Robert Storms an I am a big fan of comics and comic book movies/shows. Here on this channel it's my goal to keep you update on everything in the ...","Robert Storms",9163,585,130,0,930
"wrm33ahbltI",2019-02-26,"UCmKtlNiv6ht63DpTJN4B88g","The Time of Rotten Tomatoes Captain Marvel Shilling Ends, The Age of Fans Begins","Rotten Tomatoes have shown themselves to be cowards by silencing 30000 people who simply wanted to express their disinterest in a movie...the time has ...","Odin's Movie Blog",15848,1606,29,0,672
"WYEyX4f2pKA",2019-02-27,"UCYjZ89DFZ9_kR_RA-TXMdMw","Rotten Tomatoes Defends Captain Marvel Ratings Shutdown","Thanks for watching. Feel free to support SC Reviews on Patreon here - patreon.com/screviews #captainmarvel #brielarson #rottentomatoes Follow me on ...","SC Review",15960,1136,18,0,736
"Wza5SVi2Ydg",2019-02-16,"UCMvVQIAfsGwzrfPLxiaIG8g","Captain Marvel Box Office Projections Keep DROPPING!","MERCH - https://www.geeksandgamers.com/store/ WEBSITE - https://www.geeksandgamers.com TWITCH - twitch.tv/gamingwithgeeks SUBSCRIBE to our ...","Gamers + Geeks",105549,9308,257,0,3121
"wzYzGr7iIPE",2019-02-26,"UCMvVQIAfsGwzrfPLxiaIG8g","Captain Marvel Being Protected - Rotten Tomatoes Gives Laughable Explanation","MERCH - https://www.geeksandgamers.com/store/ WEBSITE - https://www.geeksandgamers.com TWITCH - twitch.tv/gamingwithgeeks SUBSCRIBE to our ...","Gamers + Geeks",63302,6844,104,0,1899
"X_W8M2c6fmw",2019-02-11,"UCMvVQIAfsGwzrfPLxiaIG8g","Captain Marvel - Brie Larson Is Trying To Kill The MCU","MERCH - https://crypto.fashion/products/geeks-gamers-official-logo-tee WEBSITE - https://www.geeksandgamers.com TWITCH - twitch.tv/gamingwithgeeks ...","Gamers + Geeks",70075,7241,272,0,2776
"x4jZXtCdTPI",2019-02-24,"UCmKtlNiv6ht63DpTJN4B88g","The Truth About the Captain Marvel Box Office and Rotten Tomatoes","Prepare for a long one today ladies and gentlemen...let us walk through the history of Captain Marvel, Rotten Tomatoes, and the Box Office to project how much ...","Odin's Movie Blog",29610,1857,62,0,898
"xEYgj2Ik4w8",2019-02-18,"UCmKtlNiv6ht63DpTJN4B88g","Captain Marvel vs Wonder Woman Equals Wokeness vs Feminism","Some woke members of the media are not happy than Wonder Woman and Captain Marvel keep being compared to one another...not only does it show their ...","Odin's Movie Blog",11443,762,28,0,451
"XgktMOmobAA",2019-02-27,"UCjYIwOnxkACYwhNGBWnEOzw","NPC&#39;s Claim Rotten Tomatoes&#39; Revamp Could SAVE Captain Marvel | Brie Larson Cucks","NPC's think that Rotten Tomatoes removing the audience score is going to save Captain Marvel. Support The Channel: ✅▻https://www.","Declan Black",4342,388,6,0,191
"XHhexi3FS28",2019-02-22,"UCxXUQuvoiIAlpM2osoAitjQ","Brie Larson &quot;can&#39;t remember&quot; criticizing white male critics","It is no secret that Brie Larson has criticized white male film critics after A WRINKLE IN TIME bombed a year ago. She has stuck true to that mindset in her own ...","mundanematt",28046,576,260,0,499
"XI0IM1a2NbU",2019-02-13,"UCfwE_ODI1YTbdjkzuSi1Nag","Brie Larson Totally Doesn&#39;t Hate &quot;White Men&quot; Captain Marvel Isn&#39;t For &quot;Whites&quot; Though","The Team Behind Captain Marvel Is Playing Damage Control. Brie Larson Continues To Talk Ill Of White Males. #CaptianMarvel #BrieLarson.","TheQuartering",584408,29805,1951,0,13160
"xIsrE5MQ45g",2019-02-26,"UCjYIwOnxkACYwhNGBWnEOzw","Marvel&#39;s RETCONNING The MCU For Captain Marvel | Brie Larson Is Poison","Marvel is retconning the history of the MCU to shoe horn Captain Marvel in as a founding figure. Please stop. Support The Channel: ✅▻https://www.","Declan Black",6005,382,19,0,247
"xj9OTVZt2kc",2019-02-24,"UCUZAUoL2_bd9cR8R5T_iSlQ","16 K  S T R E A M","StarWars #Captain Marvel ---------------------------------------------------------------------------------------------- T-SHIRTS: https://teespring.com/stores/j-designs INSTAGRAM: ...","John Talks",1085,119,2,0,6
"XmYfgj-G2Lw",2019-02-24,"UCUZAUoL2_bd9cR8R5T_iSlQ","CAPTAIN MARVEL DROPS 54% ALL BECAUSE OF BRIE LARSON!","If Brie Larson didn't make the comments she had, Captain Marvel would not be sitting at 42% right now on Rotten Tomatoes.","John Talks",194773,7429,568,0,5499
"xUVvU_WBOJY",2019-02-26,"UCRWsFMLzGGJKLnAXJ9U93_A","BRIE LARSON IS KILLING CAPTAIN MARVEL BEFORE IT&#39;S EVEN OUT! ROTTEN TOMATOES DOWN TO 27%!","Brie Larson's politics are killing Captain Marvel before it even hits theaters! ROTTEN TOMATOES LINK: https://www.rottentomatoes.com/m/captain_marvel ...","Star Wars Girl",82844,7520,312,0,2383
"XYLwbR6uQH4",2019-02-17,"UCfwE_ODI1YTbdjkzuSi1Nag","Captain Marvel PLUMMETS 100 Million In Projections! EVERYTHING IS FINE!","Captian Marvel continues to plummet in projected sales for opening weekend. It's almost like you should advertise actual plot rather than wamen ...","TheQuartering",511378,24846,1363,0,8471
"Y86edpGsAjg",2019-02-12,"UCMvVQIAfsGwzrfPLxiaIG8g","No Identity Politics. No Feminist Agenda - Captain Marvel Trailer FIXED!","MERCH - https://www.geeksandgamers.com/store/ WEBSITE - https://www.geeksandgamers.com TWITCH - twitch.tv/gamingwithgeeks SUBSCRIBE to our ...","Gamers + Geeks",32899,2687,109,0,1137
"yNHsNzXYWEo",2019-02-26,"UCmKtlNiv6ht63DpTJN4B88g","BREAKING: Rotten Tomatoes REMOVES Not Interested Scores for Captain Marvel","Rotten Tomatoes has caved to media pressure and changed their ENTIRE SYSTEM to protect Captain Marvel...HOLY CRAP! #rottentomatoes #captainmarvel ...","Odin's Movie Blog",39077,4099,71,0,2078
"yXGU0zpOubY",2019-02-27,"UCvrd6VtgWF7CwaZH1S0N-Qg","Captain Marvel - The Rotten Tomatoes Controversy","On February 25th of 2019, Rotten Tomatoes removed the 'Want to See' score, as well as the ability to comment on a movie during its pre-release period.","midnights edge",76791,4678,247,0,1899
"z2rNAbKvxag",2019-02-15,"UCMrpRnyBJhgVBy3rm0K4P5w","The Captain Marvel trash fire continues! Brie Larson says WOKE movies sell!","Follow me on Stream.Me! https://www.stream.me/yellowflash Check out my Patreon! https://www.patreon.com/yellowflashcomics Check out my Twitch!","YellowFlash2",256835,9416,502,0,7418
"ZH9i4U4gFqg",2019-02-27,"UCRWsFMLzGGJKLnAXJ9U93_A","CAPTAIN MARVEL ROTTEN TOMATOES CONTROVERSY CONTINUES! BLAMING BACKLASH ON TROLLS AN RUSSIAN BOTS!","Rotten Tomatoes changed their entire cite to cover up the Captain Marvel ""want to see score"" which tanked at 27% interest which is now being blamed on Trolls ...","Star Wars Girl",35399,3930,70,0,1607
"ZnAwWZ8ZWQE",2019-02-26,"UC4gD0czpXVv_LpADTSU624g","Rotten Tomatoes SILENCES Captain Marvel Critics?!","What just happened?! In what appears to be a response to Captain Marvel's ""Want to See"" rating dropping off a cliff, Rotten Tomatoes has made the sudden ...","Clownfish TV",40771,2596,43,0,1140
